cfbd_game_id,week,kickoff_utc,away_team,home_team,book,snapshot_type,spread_home,total,ml_home,ml_away,n_observations,first_captured_at,last_captured_at
401856688,3,2026-09-19T23:30:00.000Z,LSU,Ole Miss,DraftKings_Alt,CLOSE_PROXY,3.0,58.5,,,2,20260923T233635Z,20260923T233913Z
401856690,3,2026-09-19T23:30:00.000Z,New Mexico,Oklahoma,Bovada,CLOSE_PROXY,-21.0,45.5,-2500.0,1000.0,2,20260923T233635Z,20260923T233913Z
401856690,3,2026-09-19T23:30:00.000Z,New Mexico,Oklahoma,Bovada,CURRENT,-21.0,45.5,-2500.0,1000.0,2,20260919T191803Z,20260919T191841Z
401856690,3,2026-09-19T23:30:00.000Z,New Mexico,Oklahoma,Bovada,OPEN,-23.5,48.0,,,4,20260919T191803Z,20260923T233913Z
401856690,3,2026-09-19T23:30:00.000Z,New Mexico,Oklahoma,DraftKings,CLOSE_PROXY,-21.5,45.5,-2100.0,1100.0,2,20260923T233635Z,20260923T233913Z
401856690,3,2026-09-19T23:30:00.000Z,New Mexico,Oklahoma,DraftKings,CURRENT,-21.5,45.5,-2100.0,1100.0,2,20260919T191803Z,20260919T191841Z
401856690,3,2026-09-19T23:30:00.000Z,New Mexico,Oklahoma,DraftKings,OPEN,-23.5,48.5,,,4,20260919T191803Z,20260923T233913Z
401856690,3,2026-09-19T23:30:00.000Z,New Mexico,Oklahoma,DraftKings_Alt,CLOSE_PROXY,-21.5,45.5,,,2,20260923T233635Z,20260923T233913Z
401856795,3,2026-09-19T23:30:00.000Z,BYU,Colorado State,Bovada,CLOSE_PROXY,17.5,54.0,650.0,-1100.0,2,20260923T233635Z,20260923T233913Z
401856795,3,2026-09-19T23:30:00.000Z,BYU,Colorado State,Bovada,CURRENT,17.0,52.5,650.0,-1100.0,2,20260919T191803Z,20260919T191841Z
401856795,3,2026-09-19T23:30:00.000Z,BYU,Colorado State,Bovada,OPEN,18.0,52.0,,,4,20260919T191803Z,20260923T233913Z
401856795,3,2026-09-19T23:30:00.000Z,BYU,Colorado State,DraftKings,CLOSE_PROXY,17.5,54.5,650.0,-1000.0,2,20260923T233635Z,20260923T233913Z
401856795,3,2026-09-19T23:30:00.000Z,BYU,Colorado State,DraftKings,CURRENT,17.5,52.5,650.0,-1000.0,2,20260919T191803Z,20260919T191841Z
401856795,3,2026-09-19T23:30:00.000Z,BYU,Colorado State,DraftKings,OPEN,21.0,52.5,,,4,20260919T191803Z,20260923T233913Z
401856795,3,2026-09-19T23:30:00.000Z,BYU,Colorado State,DraftKings_Alt,CLOSE_PROXY,17.5,54.5,,,2,20260923T233635Z,20260923T233913Z
401856796,3,2026-09-19T23:30:00.000Z,Colorado,Northwestern,Bovada,CLOSE_PROXY,-3.5,48.0,-195.0,165.0,2,20260923T233635Z,20260923T233913Z
401856796,3,2026-09-19T23:30:00.000Z,Colorado,Northwestern,Bovada,CURRENT,-3.5,48.0,-195.0,165.0,2,20260919T191803Z,20260919T191841Z
401856796,3,2026-09-19T23:30:00.000Z,Colorado,Northwestern,Bovada,OPEN,-4.5,47.0,,,4,20260919T191803Z,20260923T233913Z
401856796,3,2026-09-19T23:30:00.000Z,Colorado,Northwestern,DraftKings,CLOSE_PROXY,-3.5,47.5,-175.0,145.0,2,20260923T233635Z,20260923T233913Z
401856796,3,2026-09-19T23:30:00.000Z,Colorado,Northwestern,DraftKings,CURRENT,-3.5,47.5,-175.0,145.0,2,20260919T191803Z,20260919T191841Z
401856796,3,2026-09-19T23:30:00.000Z,Colorado,Northwestern,DraftKings,OPEN,-4.5,45.5,,,4,20260919T191803Z,20260923T233913Z
401856796,3,2026-09-19T23:30:00.000Z,Colorado,Northwestern,DraftKings_Alt,CLOSE_PROXY,-3.5,47.5,,,2,20260923T233635Z,20260923T233913Z
401856802,3,2026-09-19T23:30:00.000Z,West Virginia,Virginia,Bovada,CLOSE_PROXY,-11.0,51.5,-380.0,290.0,2,20260923T233635Z,20260923T233913Z
401856802,3,2026-09-19T23:30:00.000Z,West Virginia,Virginia,Bovada,CURRENT,-11.0,53.5,-380.0,290.0,2,20260919T191803Z,20260919T191841Z
401856802,3,2026-09-19T23:30:00.000Z,West Virginia,Virginia,Bovada,OPEN,-9.5,54.5,,,4,20260919T191803Z,20260923T233913Z
401856802,3,2026-09-19T23:30:00.000Z,West Virginia,Virginia,DraftKings,CLOSE_PROXY,-10.5,51.5,-410.0,320.0,2,20260923T233635Z,20260923T233913Z
401856802,3,2026-09-19T23:30:00.000Z,West Virginia,Virginia,DraftKings,CURRENT,-10.5,53.5,-410.0,320.0,2,20260911T133017Z,20260919T191841Z
401856802,3,2026-09-19T23:30:00.000Z,West Virginia,Virginia,DraftKings,OPEN,-8.5,50.5,,,5,20260911T133017Z,20260923T233913Z
401856802,3,2026-09-19T23:30:00.000Z,West Virginia,Virginia,DraftKings_Alt,CLOSE_PROXY,-10.5,51.5,,,2,20260923T233635Z,20260923T233913Z
401858232,3,2026-09-19T23:30:00.000Z,Virginia Tech,Maryland,Bovada,CLOSE_PROXY,2.5,53.0,140.0,-165.0,2,20260923T233635Z,20260923T233913Z
401858232,3,2026-09-19T23:30:00.000Z,Virginia Tech,Maryland,Bovada,CURRENT,2.5,53.0,140.0,-165.0,2,20260919T191803Z,20260919T191841Z
401858232,3,2026-09-19T23:30:00.000Z,Virginia Tech,Maryland,Bovada,OPEN,3.5,53.5,,,4,20260919T191803Z,20260923T233913Z
401858232,3,2026-09-19T23:30:00.000Z,Virginia Tech,Maryland,DraftKings,CLOSE_PROXY,2.5,53.5,110.0,-130.0,2,20260923T233635Z,20260923T233913Z
401858232,3,2026-09-19T23:30:00.000Z,Virginia Tech,Maryland,DraftKings,CURRENT,2.5,53.5,120.0,-142.0,3,20260911T133017Z,20260919T191841Z
401858232,3,2026-09-19T23:30:00.000Z,Virginia Tech,Maryland,DraftKings,OPEN,1.5,53.5,,,5,20260911T133017Z,20260923T233913Z
401858232,3,2026-09-19T23:30:00.000Z,Virginia Tech,Maryland,DraftKings_Alt,CLOSE_PROXY,2.5,53.5,,,2,20260923T233635Z,20260923T233913Z
401858453,3,2026-09-19T23:30:00.000Z,Michigan State,Notre Dame,Bovada,CLOSE_PROXY,-29.0,51.5,-10000.0,1600.0,2,20260923T233635Z,20260923T233913Z
401858453,3,2026-09-19T23:30:00.000Z,Michigan State,Notre Dame,Bovada,CURRENT,-29.0,52.0,-10000.0,1600.0,2,20260919T191803Z,20260919T191841Z
401858453,3,2026-09-19T23:30:00.000Z,Michigan State,Notre Dame,Bovada,OPEN,-30.0,52.0,,,4,20260919T191803Z,20260923T233913Z
401858453,3,2026-09-19T23:30:00.000Z,Michigan State,Notre Dame,DraftKings,CLOSE_PROXY,-28.5,51.5,-5000.0,1800.0,2,20260923T233635Z,20260923T233913Z
401858453,3,2026-09-19T23:30:00.000Z,Michigan State,Notre Dame,DraftKings,CURRENT,-28.5,51.5,-5000.0,1800.0,2,20260919T191803Z,20260919T191841Z
401858453,3,2026-09-19T23:30:00.000Z,Michigan State,Notre Dame,DraftKings,OPEN,-29.5,53.5,,,4,20260919T191803Z,20260923T233913Z
401858453,3,2026-09-19T23:30:00.000Z,Michigan State,Notre Dame,DraftKings_Alt,CLOSE_PROXY,-28.5,51.5,,,2,20260923T233635Z,20260923T233913Z
401856692,3,2026-09-19T23:45:00.000Z,Kennesaw State,Tennessee,Bovada,CLOSE_PROXY,-35.5,61.0,,,2,20260923T233635Z,20260923T233913Z
401856692,3,2026-09-19T23:45:00.000Z,Kennesaw State,Tennessee,Bovada,CURRENT,-35.5,60.0,,,2,20260919T191803Z,20260919T191841Z
401856692,3,2026-09-19T23:45:00.000Z,Kennesaw State,Tennessee,Bovada,OPEN,-35.5,60.0,,,4,20260919T191803Z,20260923T233913Z
401856692,3,2026-09-19T23:45:00.000Z,Kennesaw State,Tennessee,DraftKings,CLOSE_PROXY,-35.5,60.5,-8000.0,2200.0,2,20260923T233635Z,20260923T233913Z
401856692,3,2026-09-19T23:45:00.000Z,Kennesaw State,Tennessee,DraftKings,CURRENT,-35.5,60.5,-8000.0,2200.0,2,20260919T191803Z,20260919T191841Z
401856692,3,2026-09-19T23:45:00.000Z,Kennesaw State,Tennessee,DraftKings,OPEN,-34.5,59.5,,,4,20260919T191803Z,20260923T233913Z
401856692,3,2026-09-19T23:45:00.000Z,Kennesaw State,Tennessee,DraftKings_Alt,CLOSE_PROXY,-35.5,60.5,,,2,20260923T233635Z,20260923T233913Z
401856693,3,2026-09-20T00:00:00.000Z,UTSA,Texas,Bovada,CLOSE_PROXY,-30.0,58.0,,,2,20260923T233635Z,20260923T233913Z
401856693,3,2026-09-20T00:00:00.000Z,UTSA,Texas,Bovada,CURRENT,-30.0,58.0,,,2,20260919T191803Z,20260919T191841Z
401856693,3,2026-09-20T00:00:00.000Z,UTSA,Texas,Bovada,OPEN,-30.0,58.0,,,4,20260919T191803Z,20260923T233913Z
401856693,3,2026-09-20T00:00:00.000Z,UTSA,Texas,DraftKings,CLOSE_PROXY,-29.5,58.5,-5000.0,1800.0,2,20260923T233635Z,20260923T233913Z
401856693,3,2026-09-20T00:00:00.000Z,UTSA,Texas,DraftKings,CURRENT,-29.5,58.5,-5000.0,1800.0,2,20260919T191803Z,20260919T191841Z
401856693,3,2026-09-20T00:00:00.000Z,UTSA,Texas,DraftKings,OPEN,-29.5,57.5,,,4,20260919T191803Z,20260923T233913Z
401856693,3,2026-09-20T00:00:00.000Z,UTSA,Texas,DraftKings_Alt,CLOSE_PROXY,-29.5,58.5,,,2,20260923T233635Z,20260923T233913Z
401856799,3,2026-09-20T00:00:00.000Z,Arkansas State,TCU,Bovada,CLOSE_PROXY,-19.5,56.0,-1400.0,750.0,2,20260923T233635Z,20260923T233913Z
401856799,3,2026-09-20T00:00:00.000Z,Arkansas State,TCU,Bovada,CURRENT,-19.5,56.0,-1400.0,750.0,2,20260919T191803Z,20260919T191841Z
401856799,3,2026-09-20T00:00:00.000Z,Arkansas State,TCU,Bovada,OPEN,-20.0,57.5,,,4,20260919T191803Z,20260923T233913Z
401856799,3,2026-09-20T00:00:00.000Z,Arkansas State,TCU,DraftKings,CLOSE_PROXY,-18.5,56.5,-1350.0,800.0,2,20260923T233635Z,20260923T233913Z
401856799,3,2026-09-20T00:00:00.000Z,Arkansas State,TCU,DraftKings,CURRENT,-18.5,56.5,-1350.0,800.0,2,20260919T191803Z,20260919T191841Z
401856799,3,2026-09-20T00:00:00.000Z,Arkansas State,TCU,DraftKings,OPEN,-20.5,57.5,,,4,20260919T191803Z,20260923T233913Z
401856799,3,2026-09-20T00:00:00.000Z,Arkansas State,TCU,DraftKings_Alt,CLOSE_PROXY,-18.5,56.5,,,2,20260923T233635Z,20260923T233913Z
401862775,3,2026-09-20T00:00:00.000Z,East Texas A&M,Tulsa,Bovada,CLOSE_PROXY,-41.0,56.0,,,2,20260923T233635Z,20260923T233913Z
401862775,3,2026-09-20T00:00:00.000Z,East Texas A&M,Tulsa,Bovada,CURRENT,-42.5,56.0,,,2,20260919T191803Z,20260919T191841Z
401862775,3,2026-09-20T00:00:00.000Z,East Texas A&M,Tulsa,Bovada,OPEN,-42.5,57.5,,,4,20260919T191803Z,20260923T233913Z
401862775,3,2026-09-20T00:00:00.000Z,East Texas A&M,Tulsa,DraftKings,CLOSE_PROXY,-41.5,55.5,,,2,20260923T233635Z,20260923T233913Z
401862775,3,2026-09-20T00:00:00.000Z,East Texas A&M,Tulsa,DraftKings,CURRENT,-42.5,56.5,,,2,20260919T191803Z,20260919T191841Z
401862775,3,2026-09-20T00:00:00.000Z,East Texas A&M,Tulsa,DraftKings,OPEN,-42.5,56.5,,,4,20260919T191803Z,20260923T233913Z
401862775,3,2026-09-20T00:00:00.000Z,East Texas A&M,Tulsa,DraftKings_Alt,CLOSE_PROXY,-41.5,55.5,,,2,20260923T233635Z,20260923T233913Z
401862776,3,2026-09-20T00:00:00.000Z,UAB,Louisiana,Bovada,CLOSE_PROXY,-7.0,55.5,-330.0,265.0,2,20260923T233635Z,20260923T233913Z
401862776,3,2026-09-20T00:00:00.000Z,UAB,Louisiana,Bovada,CURRENT,-7.0,55.0,-330.0,265.0,2,20260919T191803Z,20260919T191841Z
401862776,3,2026-09-20T00:00:00.000Z,UAB,Louisiana,Bovada,OPEN,-7.5,56.5,,,4,20260919T191803Z,20260923T233913Z
401862776,3,2026-09-20T00:00:00.000Z,UAB,Louisiana,DraftKings,CLOSE_PROXY,-7.0,55.5,-278.0,225.0,2,20260923T233635Z,20260923T233913Z
401862776,3,2026-09-20T00:00:00.000Z,UAB,Louisiana,DraftKings,CURRENT,-7.0,55.5,-278.0,225.0,2,20260919T191803Z,20260919T191841Z
401862776,3,2026-09-20T00:00:00.000Z,UAB,Louisiana,DraftKings,OPEN,-10.0,59.5,,,4,20260919T191803Z,20260923T233913Z
401862776,3,2026-09-20T00:00:00.000Z,UAB,Louisiana,DraftKings_Alt,CLOSE_PROXY,-7.0,55.5,,,2,20260923T233635Z,20260923T233913Z
401860885,3,2026-09-20T02:00:00.000Z,South Dakota,Boise State,Bovada,CLOSE_PROXY,-28.0,60.5,-2800.0,1100.0,2,20260923T233635Z,20260923T233913Z
401860885,3,2026-09-20T02:00:00.000Z,South Dakota,Boise State,Bovada,CURRENT,-28.0,60.5,-2800.0,1100.0,2,20260919T191803Z,20260919T191841Z
401860885,3,2026-09-20T02:00:00.000Z,South Dakota,Boise State,Bovada,OPEN,-24.5,56.0,,,4,20260919T191803Z,20260923T233913Z
401860885,3,2026-09-20T02:00:00.000Z,South Dakota,Boise State,DraftKings,CLOSE_PROXY,-28.5,61.5,-3200.0,1400.0,2,20260923T233635Z,20260923T233913Z
401860885,3,2026-09-20T02:00:00.000Z,South Dakota,Boise State,DraftKings,CURRENT,-28.5,59.5,-2800.0,1300.0,2,20260919T191803Z,20260919T191841Z
401860885,3,2026-09-20T02:00:00.000Z,South Dakota,Boise State,DraftKings,OPEN,-23.5,55.5,,,4,20260919T191803Z,20260923T233913Z
401860885,3,2026-09-20T02:00:00.000Z,South Dakota,Boise State,DraftKings_Alt,CLOSE_PROXY,-28.5,61.5,,,2,20260923T233635Z,20260923T233913Z
401860887,3,2026-09-20T02:00:00.000Z,James Madison,San Diego State,Bovada,CLOSE_PROXY,-3.0,46.5,-135.0,115.0,2,20260923T233635Z,20260923T233913Z
401860887,3,2026-09-20T02:00:00.000Z,James Madison,San Diego State,Bovada,CURRENT,-2.0,46.5,-135.0,115.0,2,20260919T191803Z,20260919T191841Z
401860887,3,2026-09-20T02:00:00.000Z,James Madison,San Diego State,Bovada,OPEN,-2.5,46.5,,,4,20260919T191803Z,20260923T233913Z
401860887,3,2026-09-20T02:00:00.000Z,James Madison,San Diego State,DraftKings,CLOSE_PROXY,-2.5,46.5,-135.0,114.0,2,20260923T233635Z,20260923T233913Z
401860887,3,2026-09-20T02:00:00.000Z,James Madison,San Diego State,DraftKings,CURRENT,-2.5,46.5,-130.0,110.0,2,20260919T191803Z,20260919T191841Z
401860887,3,2026-09-20T02:00:00.000Z,James Madison,San Diego State,DraftKings,OPEN,-1.5,46.5,,,4,20260919T191803Z,20260923T233913Z
401860887,3,2026-09-20T02:00:00.000Z,James Madison,San Diego State,DraftKings_Alt,CLOSE_PROXY,-3.0,46.5,,,2,20260923T233635Z,20260923T233913Z
401856793,3,2026-09-20T02:30:00.000Z,Northern Illinois,Arizona,Bovada,CLOSE_PROXY,-34.5,50.0,,,2,20260923T233635Z,20260923T233913Z
401856793,3,2026-09-20T02:30:00.000Z,Northern Illinois,Arizona,Bovada,CURRENT,-34.0,50.0,,,2,20260919T191803Z,20260919T191841Z
401856793,3,2026-09-20T02:30:00.000Z,Northern Illinois,Arizona,Bovada,OPEN,-34.5,50.0,,,4,20260919T191803Z,20260923T233913Z
401856793,3,2026-09-20T02:30:00.000Z,Northern Illinois,Arizona,DraftKings,CLOSE_PROXY,-34.5,50.5,-6500.0,2000.0,2,20260923T233635Z,20260923T233913Z
401856793,3,2026-09-20T02:30:00.000Z,Northern Illinois,Arizona,DraftKings,CURRENT,-33.5,50.5,-6500.0,2000.0,2,20260919T191803Z,20260919T191841Z
401856793,3,2026-09-20T02:30:00.000Z,Northern Illinois,Arizona,DraftKings,OPEN,-35.5,49.5,,,4,20260919T191803Z,20260923T233913Z
401856793,3,2026-09-20T02:30:00.000Z,Northern Illinois,Arizona,DraftKings_Alt,CLOSE_PROXY,-34.5,50.5,,,2,20260923T233635Z,20260923T233913Z
401864507,3,2026-09-20T02:30:00.000Z,North Dakota State,Sacramento State,Bovada,CLOSE_PROXY,24.5,50.5,1300.0,-7000.0,2,20260923T233635Z,20260923T233913Z
401864507,3,2026-09-20T02:30:00.000Z,North Dakota State,Sacramento State,Bovada,CURRENT,26.5,50.5,1300.0,-7000.0,2,20260919T191803Z,20260919T191841Z
401864507,3,2026-09-20T02:30:00.000Z,North Dakota State,Sacramento State,Bovada,OPEN,28.0,53.0,,,4,20260919T191803Z,20260923T233913Z
401864507,3,2026-09-20T02:30:00.000Z,North Dakota State,Sacramento State,DraftKings,CLOSE_PROXY,26.5,50.5,1800.0,-5000.0,2,20260923T233635Z,20260923T233913Z
401864507,3,2026-09-20T02:30:00.000Z,North Dakota State,Sacramento State,DraftKings,CURRENT,26.5,50.5,1800.0,-5000.0,2,20260919T191803Z,20260919T191841Z
401864507,3,2026-09-20T02:30:00.000Z,North Dakota State,Sacramento State,DraftKings,OPEN,23.5,53.5,,,4,20260919T191803Z,20260923T233913Z
401864507,3,2026-09-20T02:30:00.000Z,North Dakota State,Sacramento State,DraftKings_Alt,CLOSE_PROXY,26.5,50.5,,,2,20260923T233635Z,20260923T233913Z
401858458,3,2026-09-20T03:00:00.000Z,Purdue,UCLA,Bovada,CLOSE_PROXY,-13.5,52.5,-800.0,525.0,2,20260923T233635Z,20260923T233913Z
401858458,3,2026-09-20T03:00:00.000Z,Purdue,UCLA,Bovada,CURRENT,-13.5,52.5,-800.0,525.0,2,20260919T191803Z,20260919T191841Z
401858458,3,2026-09-20T03:00:00.000Z,Purdue,UCLA,Bovada,OPEN,-15.5,53.0,,,4,20260919T191803Z,20260923T233913Z
401858458,3,2026-09-20T03:00:00.000Z,Purdue,UCLA,DraftKings,CLOSE_PROXY,-14.0,52.5,-600.0,440.0,2,20260923T233635Z,20260923T233913Z
401858458,3,2026-09-20T03:00:00.000Z,Purdue,UCLA,DraftKings,CURRENT,-14.0,52.5,-650.0,470.0,2,20260919T191803Z,20260919T191841Z
401858458,3,2026-09-20T03:00:00.000Z,Purdue,UCLA,DraftKings,OPEN,-14.0,53.5,,,4,20260919T191803Z,20260923T233913Z
401858458,3,2026-09-20T03:00:00.000Z,Purdue,UCLA,DraftKings_Alt,CLOSE_PROXY,-13.5,53.5,,,2,20260923T233635Z,20260923T233913Z
401860886,3,2026-09-20T03:00:00.000Z,Montana,Oregon State,Bovada,CLOSE_PROXY,-17.5,56.0,-900.0,575.0,2,20260923T233635Z,20260923T233913Z
401860886,3,2026-09-20T03:00:00.000Z,Montana,Oregon State,Bovada,CURRENT,-17.0,56.0,-900.0,575.0,2,20260919T191803Z,20260919T191841Z
401860886,3,2026-09-20T03:00:00.000Z,Montana,Oregon State,Bovada,OPEN,-17.0,54.5,,,4,20260919T191803Z,20260923T233913Z
401860886,3,2026-09-20T03:00:00.000Z,Montana,Oregon State,DraftKings,CLOSE_PROXY,-17.5,55.5,-850.0,575.0,2,20260923T233635Z,20260923T233913Z
401860886,3,2026-09-20T03:00:00.000Z,Montana,Oregon State,DraftKings,CURRENT,-17.5,55.5,-850.0,575.0,2,20260919T191803Z,20260919T191841Z
401860886,3,2026-09-20T03:00:00.000Z,Montana,Oregon State,DraftKings,OPEN,-17.5,52.5,,,4,20260919T191803Z,20260923T233913Z
401860886,3,2026-09-20T03:00:00.000Z,Montana,Oregon State,DraftKings_Alt,CLOSE_PROXY,-17.5,55.5,,,2,20260923T233635Z,20260923T233913Z
401860888,3,2026-09-20T03:00:00.000Z,Fresno State,San José State,Bovada,CLOSE_PROXY,4.0,47.5,225.0,-275.0,2,20260923T233635Z,20260923T233913Z
401860888,3,2026-09-20T03:00:00.000Z,Fresno State,San José State,Bovada,CURRENT,5.5,48.5,225.0,-275.0,2,20260919T191803Z,20260919T191841Z
401860888,3,2026-09-20T03:00:00.000Z,Fresno State,San José State,Bovada,OPEN,7.0,50.5,,,4,20260919T191803Z,20260923T233913Z
401860888,3,2026-09-20T03:00:00.000Z,Fresno State,San José State,DraftKings,CLOSE_PROXY,4.5,47.5,164.0,-198.0,2,20260923T233635Z,20260923T233913Z
401860888,3,2026-09-20T03:00:00.000Z,Fresno State,San José State,DraftKings,CURRENT,5.5,48.5,170.0,-205.0,2,20260919T191803Z,20260919T191841Z
401860888,3,2026-09-20T03:00:00.000Z,Fresno State,San José State,DraftKings,OPEN,7.5,52.5,,,4,20260919T191803Z,20260923T233913Z
401860888,3,2026-09-20T03:00:00.000Z,Fresno State,San José State,DraftKings_Alt,CLOSE_PROXY,4.0,47.5,,,2,20260923T233635Z,20260923T233913Z
401869941,4,2026-09-24T23:30:00.000Z,Liberty,Coastal Carolina,Bovada,CURRENT,2.5,50.0,120.0,-140.0,2,20260923T233635Z,20260923T233913Z
401869941,4,2026-09-24T23:30:00.000Z,Liberty,Coastal Carolina,Bovada,OPEN,2.5,52.0,,,2,20260923T233635Z,20260923T233913Z
401869941,4,2026-09-24T23:30:00.000Z,Liberty,Coastal Carolina,DraftKings,CURRENT,2.5,50.5,114.0,-135.0,2,20260923T233635Z,20260923T233913Z
401869941,4,2026-09-24T23:30:00.000Z,Liberty,Coastal Carolina,DraftKings,OPEN,-1.5,54.5,,,2,20260923T233635Z,20260923T233913Z
401862779,4,2026-09-25T20:00:00.000Z,Army,Temple,Bovada,CURRENT,3.0,48.0,130.0,-150.0,2,20260923T233635Z,20260923T233913Z
401862779,4,2026-09-25T20:00:00.000Z,Army,Temple,Bovada,OPEN,3.0,49.0,,,2,20260923T233635Z,20260923T233913Z
401862779,4,2026-09-25T20:00:00.000Z,Army,Temple,DraftKings,CURRENT,3.0,47.5,130.0,-155.0,2,20260923T233635Z,20260923T233913Z
401862779,4,2026-09-25T20:00:00.000Z,Army,Temple,DraftKings,OPEN,3.0,49.5,,,2,20260923T233635Z,20260923T233913Z
401858468,4,2026-09-25T23:00:00.000Z,Howard,Rutgers,DraftKings,CURRENT,-41.5,55.5,,,2,20260923T233635Z,20260923T233913Z
401858468,4,2026-09-25T23:00:00.000Z,Howard,Rutgers,DraftKings,OPEN,-41.5,55.5,,,2,20260923T233635Z,20260923T233913Z
401862778,4,2026-09-25T23:00:00.000Z,Navy,UAB,Bovada,CURRENT,7.0,51.5,235.0,-285.0,2,20260923T233635Z,20260923T233913Z
401862778,4,2026-09-25T23:00:00.000Z,Navy,UAB,Bovada,OPEN,7.0,51.5,,,2,20260923T233635Z,20260923T233913Z
401862778,4,2026-09-25T23:00:00.000Z,Navy,UAB,DraftKings,CURRENT,7.0,51.5,225.0,-278.0,2,20260923T233635Z,20260923T233913Z
401862778,4,2026-09-25T23:00:00.000Z,Navy,UAB,DraftKings,OPEN,11.5,53.5,,,2,20260923T233635Z,20260923T233913Z
401858461,4,2026-09-26T00:00:00.000Z,Northwestern,Indiana,Bovada,CURRENT,-21.0,49.5,-1900.0,900.0,2,20260923T233635Z,20260923T233913Z
401858461,4,2026-09-26T00:00:00.000Z,Northwestern,Indiana,Bovada,OPEN,-21.5,50.0,,,2,20260923T233635Z,20260923T233913Z
401858461,4,2026-09-26T00:00:00.000Z,Northwestern,Indiana,DraftKings,CURRENT,-21.0,49.5,-1800.0,1000.0,2,20260923T233635Z,20260923T233913Z
401858461,4,2026-09-26T00:00:00.000Z,Northwestern,Indiana,DraftKings,OPEN,-23.5,47.5,,,2,20260923T233635Z,20260923T233913Z
401858234,4,2026-09-26T02:30:00.000Z,Clemson,California,Bovada,CURRENT,1.0,50.0,-120.0,100.0,2,20260923T233635Z,20260923T233913Z
401858234,4,2026-09-26T02:30:00.000Z,Clemson,California,Bovada,OPEN,-1.5,50.5,,,2,20260923T233635Z,20260923T233913Z
401858234,4,2026-09-26T02:30:00.000Z,Clemson,California,DraftKings,CURRENT,1.5,50.5,-108.0,-112.0,2,20260923T233635Z,20260923T233913Z
401858234,4,2026-09-26T02:30:00.000Z,Clemson,California,DraftKings,OPEN,1.5,47.5,,,2,20260923T233635Z,20260923T233913Z
401856700,4,2026-09-26T04:00:00.000Z,Oklahoma,Georgia,DraftKings,CURRENT,-10.0,52.5,-395.0,310.0,4,20260906T121248Z,20260911T133017Z
401856700,4,2026-09-26T04:00:00.000Z,Oklahoma,Georgia,DraftKings,OPEN,-10.0,52.5,,,8,20260906T121248Z,20260923T233913Z
401856702,4,2026-09-26T04:00:00.000Z,Texas A&M,LSU,DraftKings,CURRENT,-3.0,56.5,-155.0,130.0,4,20260906T121248Z,20260911T133017Z
401856702,4,2026-09-26T04:00:00.000Z,Texas A&M,LSU,DraftKings,OPEN,-3.0,57.5,,,8,20260906T121248Z,20260923T233913Z
401858469,4,2026-09-26T04:00:00.000Z,Oregon,USC,DraftKings,CURRENT,5.5,58.5,195.0,-238.0,4,20260906T121248Z,20260911T133017Z
401858469,4,2026-09-26T04:00:00.000Z,Oregon,USC,DraftKings,OPEN,5.5,58.5,,,8,20260906T121248Z,20260923T233913Z
401860897,4,2026-09-26T04:00:00.000Z,Boise State,Western Michigan,DraftKings,CURRENT,7.5,47.5,240.0,-298.0,2,20260919T191803Z,20260919T191841Z
401860897,4,2026-09-26T04:00:00.000Z,Boise State,Western Michigan,DraftKings,OPEN,7.5,47.5,,,4,20260919T191803Z,20260923T233913Z
401856704,4,2026-09-26T16:00:00.000Z,Texas,Tennessee,Bovada,CURRENT,4.5,55.5,155.0,-180.0,2,20260923T233635Z,20260923T233913Z
401856704,4,2026-09-26T16:00:00.000Z,Texas,Tennessee,Bovada,OPEN,3.5,56.0,,,2,20260923T233635Z,20260923T233913Z
401856704,4,2026-09-26T16:00:00.000Z,Texas,Tennessee,DraftKings,CURRENT,4.5,55.5,164.0,-198.0,6,20260906T121248Z,20260923T233913Z
401856704,4,2026-09-26T16:00:00.000Z,Texas,Tennessee,DraftKings,OPEN,6.5,56.5,,,8,20260906T121248Z,20260923T233913Z
401856805,4,2026-09-26T16:00:00.000Z,Sam Houston,Texas Tech,Bovada,CURRENT,-34.5,55.5,,,2,20260923T233635Z,20260923T233913Z
401856805,4,2026-09-26T16:00:00.000Z,Sam Houston,Texas Tech,Bovada,OPEN,-35.5,55.0,,,2,20260923T233635Z,20260923T233913Z
401856805,4,2026-09-26T16:00:00.000Z,Sam Houston,Texas Tech,DraftKings,CURRENT,-34.5,55.5,,,2,20260923T233635Z,20260923T233913Z
401856805,4,2026-09-26T16:00:00.000Z,Sam Houston,Texas Tech,DraftKings,OPEN,-37.5,54.5,,,2,20260923T233635Z,20260923T233913Z
401856813,4,2026-09-26T16:00:00.000Z,Colorado,Baylor,Bovada,CURRENT,-10.0,55.5,-410.0,305.0,2,20260923T233635Z,20260923T233913Z
401856813,4,2026-09-26T16:00:00.000Z,Colorado,Baylor,Bovada,OPEN,-10.0,55.0,,,2,20260923T233635Z,20260923T233913Z
401856813,4,2026-09-26T16:00:00.000Z,Colorado,Baylor,DraftKings,CURRENT,-10.0,55.5,-395.0,310.0,2,20260923T233635Z,20260923T233913Z
401856813,4,2026-09-26T16:00:00.000Z,Colorado,Baylor,DraftKings,OPEN,-8.5,53.5,,,2,20260923T233635Z,20260923T233913Z
401858236,4,2026-09-26T16:00:00.000Z,Bucknell,Pittsburgh,DraftKings,CURRENT,-52.5,61.5,,,2,20260923T233635Z,20260923T233913Z
